"Country","y1970","y1971","y1972","y1973","y1974","y1975","y1976","y1977","y1978","y1979","y1980","y1981","y1982","y1983","y1984","y1985","y1986","y1987","y1988","y1989","y1990","y1991","y1992","y1993","y1994","y1995","y1996","y1997","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","y2018","y2019","y2020","y2021","y2022","y2023","y2024","y2025","y2026","y2027","y2028","y2029","y2030","y2031","y2032"
"Other Asia Oceania",43.1454247683287,46.1684777289629,49.5678231269121,53.6158302277327,56.6598892658949,58.4775234013796,62.267911568284,66.1023325324059,70.593346953392,84.2039382010698,89.3550837635994,93.5858494341373,99.4820187836885,105.104222550988,112.583585470915,111.947047621012,115.695277452469,121.72833532095,128.546764075756,134.827688604593,143.493458509445,150.901000380516,160.404199957848,173.982328385115,188.065743803978,199.809907525778,211.484959542751,223.65300861001,221.854150563478,232.070980042219,247.446254044771,246.644788116217,257.461748838425,270.817818403244,294.707648277283,314.061186164617,340.543268352747,369.533614128828,380.227385789156,386.969035923481,437.110618233681,470.415769547224,498.450990885496,524.717355549335,545.148565888405,550.015507400036,566.268010228872,593.259669721127,614.578925132751,622.857808500528,573.41439004753,605.799340837687,619.474521860829,653.467033620984,682.073609522792,707.503077489336,731.483926449445,754.098036469295,777.237106918346,800.946434022547,824.875025811635,849.585729674674,875.106844628614
"Middle East",568.306177139282,639.160347938538,727.298753738403,800.342054367065,870.696539402008,856.448556900024,969.968317985535,1005.89691352844,966.61558675766,1022.96117353439,1004.92895650864,1017.21177387238,978.860852241516,959.267778873444,958.982359409332,955.974492549896,979.271063804626,1007.29421901703,1027.87274456024,1051.14052343369,1201.16408252716,1230.69121170044,1314.28045368195,1371.39667510986,1385.60599899292,1445.30275630951,1519.84794235229,1594.81764698029,1658.52179145813,1659.4020652771,1762.87382888794,1749.18492126465,1789.97280693054,1881.53808784485,2053.51783561706,2174.67830276489,2315.2720375061,2431.88807106018,2521.57068634033,2494.93633842468,2645.3848400116,2836.47592353821,2920.48819923401,3044.54492759705,3158.03658676148,3252.20324707031,3400.58555603027,3490.68885326385,3493.95592689514,3494.89726829529,3388.75768295385,3588.1582560346,3757.00081903385,3903.64554353989,4018.83652585721,4121.36557145384,4222.13206169318,4321.48967325468,4419.64969203146,4518.59354301818,4620.68464547026,4725.22069802166,4832.26342319171
"Iran",161.519821166992,184.811294555664,211.452484130859,229.559783935547,244.473968505859,238.559326171875,279.671752929688,268.303405761719,230.600952148438,206.355606079102,149.553192138672,141.812255859375,180.399948120117,195.846755981445,178.641235351562,182.485977172852,163.861022949219,164.923690795898,156.024047851562,165.418075561523,188.301635742188,211.619750976562,217.618591308594,219.8818359375,216.558135986328,221.501403808594,232.960311889648,234.083282470703,239.181198120117,241.227294921875,255.358551025391,257.346893310547,276.044525146484,300.155883789062,313.286254882812,323.279449462891,339.442749023438,367.126953125,368.047912597656,371.755584716797,393.309722900391,403.715576171875,373.660766601562,372.935577392578,390.103332519531,384.951477050781,436.5205078125,452.912689208984,392.430633544922,366.19140625,372.607156035331,388.293627895254,411.269335802377,448.460280714763,479.542913023392,503.900422216172,523.552539163159,539.259115338054,551.12281613263,561.043026560222,570.580758279272,580.280631442093,590.145402453308
"Iraq",13.6934070587158,14.4293670654297,14.9683465957642,15.6297616958618,18.1482429504394,20.4150791168213,23.9213886260986,24.3758869171143,28.5336742401123,34.4884376525879,43.0256118774414,42.7120742797852,44.1787948608398,38.4031639099121,37.8327827453613,38.3828315734863,40.1667098999023,43.9043350219727,43.8959770202637,42.5270652770996,67.1152954101562,24.1298885345459,31.9943523406982,41.6853866577148,43.292163848877,44.2099685668945,49.0822525024414,59.5063133239746,80.2484817504883,94.3579864501953,95.6851119995117,97.8909530639648,91.1362991333008,60.9694213867188,93.9891052246094,98.1251983642578,108.092956542969,109.582046508789,118.598571777344,122.606369018555,130.456329345703,140.301177978516,159.854156494141,172.003067016602,173.207092285156,177.498580932617,204.50048828125,199.398941040039,198.275085449219,207.001007080078,174.557547165386,183.379719435965,199.259283791972,211.578247837988,219.389489307391,225.660579988873,231.753415756176,237.779004344819,243.72347945344,249.572843192755,255.063445862001,260.674841792589,266.409688436326
"Saudi Arabia",124.526672363281,150.069854736328,184.481826782227,229.072067260742,266.246032714844,242.47395324707,285.685150146484,305.949859619141,289.980102539062,324.544097900391,342.888824462891,349.551147460938,277.089569091797,232.612869262695,221.769729614258,200.048492431641,234.082229614258,218.556732177734,247.208023071289,245.96452331543,283.3349609375,325.857543945312,338.851257324219,334.230163574219,336.097595214844,336.810424804688,345.693572998047,349.509246826172,359.621795654297,346.088226318359,365.557098388672,361.131164550781,350.950225830078,390.404296875,421.474365234375,444.966766357422,457.374206542969,465.822509765625,494.935333251953,484.743286132812,509.171875,560.073120117188,590.381164550781,606.317016601562,628.462646484375,654.269897460938,665.200256347656,660.267822265625,676.339477539062,678.581115722656,650.503665923133,671.586032847322,719.038306392017,736.659340773171,747.801334503035,762.218170612593,777.462534024844,793.78924649792,811.252610299383,829.911419949433,850.659205448169,871.925685584373,893.723827723982
"Turkey",116.353187561035,122.830215454102,131.951324462891,136.25602722168,143.878829956055,154.20085144043,170.332092285156,176.134735107422,178.781921386719,177.666122436523,173.318008422852,181.735443115234,188.21110534668,197.567230224609,210.827972412109,219.769897460938,235.180221557617,257.488342285156,263.463989257812,264.228637695312,288.712493896484,290.792022705078,305.435241699219,328.804870605469,313.455780029297,338.150665283203,363.105072021484,390.619964599609,399.636291503906,386.091369628906,411.728088378906,387.179595947266,412.076324462891,435.186614990234,477.157379150391,520.148559570312,557.129638671875,585.15576171875,590.101806640625,562.340637207031,610.068664550781,677.868591308594,710.338073730469,770.655090332031,810.472412109375,859.796875,887.171325683594,953.450744628906,980.402648925781,989.005065917969,1005.12686838202,1117.98177593252,1139.44180320999,1166.52963765066,1188.68257207576,1210.66763993362,1233.67032480371,1257.11006068085,1280.99515153407,1305.3340591078,1330.13540591964,1355.40797831498,1381.16072957981
"Other Middle East",152.213088989258,167.019616127014,184.444771766663,189.824414253235,197.949465274811,200.799346923828,210.357933998108,231.133026123047,238.718936443329,279.90690946579,296.143319606781,301.400853157044,288.981434822083,294.837759494781,309.910639286041,315.28729391098,305.98087978363,322.421118736267,317.280707359314,333.00222158432,373.699696540833,378.29200553894,420.381011009216,446.794418334961,476.202323913574,504.63029384613,529.006732940674,561.098839759827,579.834024429321,591.637187957764,634.544979095459,645.63631439209,659.765432357788,694.821870803833,747.610731124878,788.15832901001,853.232486724854,904.200799942017,949.887062072754,953.490461349487,1002.37824821472,1054.51745796204,1086.25403785706,1122.63417625427,1155.79110336304,1175.68641662598,1207.19297790527,1224.6586561203,1246.50808143616,1254.11867332458,1185.96244544798,1226.91709992355,1287.99208983749,1340.41803656331,1383.42021694764,1418.91875870259,1455.69324794529,1493.55224639304,1532.55563461193,1572.73219420796,1614.24582996118,1656.93156088763,1700.82377499828
"Bahrain",NA,NA,NA,NA,NA,4.53561210632324,5.74798107147217,6.6970911026001,7.2976188659668,7.20523118972778,7.71027612686157,7.30034446716309,6.74871444702148,7.17903757095337,7.5382513999939,7.17956113815308,7.26449489593506,8.01993083953857,8.58132457733154,8.61256122589111,8.99478626251221,10.004900932312,10.6742286682129,12.0480031967163,12.0178833007812,12.4901847839356,13.003532409668,13.4057302474976,14.0478668212891,14.6519241333008,15.4284858703613,15.812801361084,16.3423004150391,17.3712844848633,18.5839672088623,19.8419151306152,21.1250915527344,22.8772010803223,24.3058834075928,24.9232234954834,26.0034732818604,26.5192546844482,27.5079231262207,28.9979820251465,30.2595062255859,31.1258506774902,32.2070121765137,33.4346466064453,34.0890274047852,34.709300994873,32.9961002333346,33.7303793214669,34.9202737147182,35.6996990530083,36.3904167085919,37.1845845218525,38.0026453990642,38.8387036159647,39.6931551140356,40.5664045454716,41.4994318306739,42.4539187429909,43.4303588538361
"Israel",44.9296112060547,49.8498878479004,55.9049339294434,59.0285987854004,62.8513870239258,64.8895416259766,65.0988159179688,65.7727890014648,69.4265213012695,73.7363891601562,74.9681091308594,78.9713516235352,80.6159362792969,83.3239059448242,84.1014938354492,87.4966201782227,91.1628494262695,97.6716156005859,100.513885498047,101.091583251953,108.486633300781,116.868438720703,125.936569213867,131.121078491211,140.860534667969,150.161468505859,157.718811035156,163.916641235352,170.33708190918,175.642395019531,188.736862182617,188.96110534668,188.933029174805,190.766540527344,198.751815795898,206.5263671875,218.01838684082,230.605651855469,237.515716552734,239.710983276367,253.137512207031,265.246337890625,271.233612060547,282.484527587891,293.100830078125,299.813110351562,311.751800537109,322.777526855469,333.925323486328,345.659759521484,338.336857372573,365.094783430662,383.185226521944,398.107648109177,410.882549331125,423.170378412923,435.86548976531,448.94145445827,462.409698092018,476.281989034779,491.046730240639,506.2691784098,521.963522457688
"Jordan",4.37252283096313,4.41305112838745,4.66522550582886,4.35676193237305,4.35676193237305,4.32073783874512,5.37109088897705,5.72074604034424,6.92233800888062,7.55366039276123,8.98974323272705,9.41293716430664,10.1080837249756,10.3092746734619,11.2000637054443,11.5871810913086,12.3999252319336,12.7589778900147,12.5226678848267,10.8381042480469,10.9436407089233,11.1432418823242,13.2231092453003,13.8354597091675,14.5253562927246,15.4239454269409,15.7458972930908,16.2667541503906,16.7537708282471,17.3249855041504,18.0604743957519,19.0120124816894,20.1117572784424,20.9486198425293,22.7433490753174,24.5961532592773,26.5868034362793,28.7604656219482,30.840539932251,32.5295486450195,33.2814331054688,34.1423530578613,35.0475234985352,36.0389366149902,37.1548194885254,38.0434494018555,38.8057403564453,39.626766204834,40.3956413269043,41.2035522460938,40.5645886738249,41.4603972610049,42.3769291056792,43.4096978488417,44.4011703045356,45.3931229664668,46.3917716933742,47.3659988546924,48.3606847854692,49.3762591198437,50.3637843022406,51.3710599882854,52.3984811880511
"Kuwait",46.2609024047852,49.8097648620605,52.001953125,49.5002670288086,44.7716484069824,41.1898727416992,44.9373588562012,44.8909072875977,48.194580078125,54.9004287719727,43.5824203491211,35.2888145446777,30.9430522918701,34.1655235290527,35.9557647705078,34.4248657226562,37.3734359741211,40.4165878295898,36.3548545837402,45.7690124511719,35.6132850646973,21.0090637207031,36.5892143249512,49.0260581970215,53.161979675293,55.744743347168,56.0820693969727,57.4691581726074,59.5737152099609,58.5079345703125,61.254638671875,61.3853149414062,63.2356414794922,74.1918640136719,81.7893295288086,90.4664001464844,97.2647399902344,103.092430114746,105.648872375488,98.173095703125,95.8461380004883,105.074592590332,112.036643981934,113.324279785156,113.891891479492,114.56729888916,117.919387817383,112.362899780273,113.763244628906,114.232345581055,104.116759274114,107.587228998394,113.281578930206,115.719309011458,117.598580770015,120.011931636418,122.172146348647,124.004728543877,125.492785345534,126.622220383724,127.635198161888,128.656279762398,129.685530015835
"Lebanon",15.9468812942505,17.4183444976807,19.5354194641113,20.4563121795654,20.9478931427002,14.5999507904053,6.27890300750732,11.507924079895,11.1569414138794,12.2068214416504,12.6285247802734,12.6979389190674,8.02651691436768,9.84932327270508,14.2302284240723,17.6881580352783,16.4900970458984,19.2487277984619,13.6358861923218,7.84730005264282,9.92943668365479,14.8392820358276,17.2786159515381,19.1387748718262,20.6900177001953,22.0242881774902,24.5099353790283,24.7685070037842,25.6764526367188,25.5415019989014,25.8842353820801,26.8781051635742,27.7981815338135,28.695255279541,30.6119403839111,31.4341087341309,31.9211845397949,34.8932456970215,38.0577621459961,41.9518890380859,45.297607421875,45.6904945373535,46.8512802124023,48.6367950439453,49.8339195251465,49.9393730163574,50.7032051086426,51.1345405578613,50.1494827270508,47.3224678039551,35.1038625472776,30.8913990416043,31.5092270224364,32.4545038331095,34.0772290247649,36.1218627662508,38.0001995611989,39.6722083781315,41.1004078419098,42.2512192418851,43.0962436267228,43.9581684992573,44.8373318692424
"Oman",6.42667388916016,6.48439979553223,7.12150716781616,6.10654544830322,6.80872535705566,8.47233581542969,10.2125644683838,10.3154258728027,9.93442249298096,10.3647565841675,10.9903163909912,12.8638429641724,14.3521690368652,16.744197845459,19.5424213409424,22.2797660827637,22.7258415222168,21.9438953399658,23.2526359558106,25.9864158630371,25.9525203704834,27.5289001464844,29.8451480865479,31.6486778259277,32.8753089904785,34.5180282592773,35.5694274902344,37.7155113220215,38.7120819091797,38.6637725830078,40.7521438598633,42.5788383483887,42.1102333068848,40.9863204956055,41.5159111022949,42.5498504638672,44.8356552124023,46.8320541381836,50.6721382141113,53.7694473266602,56.352165222168,55.7283554077148,60.9287796020508,63.5934677124023,65.3436889648438,68.400260925293,71.79248046875,72.0411605834961,73.3115234375,73.6780776977539,71.3197363651664,73.4252473711179,76.7090913513379,78.866853536195,79.6152291299722,80.419500732744,81.384534779884,82.5239182473988,83.8443009590324,85.3534983363149,86.975214784355,88.6277438445212,90.3116709564367
"Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5136051177979,18.2058658599854,20.2686862945557,20.0000972747803,20.283842086792,20.7704982757568,21.6789817810059,28.1852855682373,31.3472957611084,32.6902351379395,34.8833236694336,36.2431411743164,38.8461799621582,40.2912406921387,48.034782409668,51.6339111328125,65.1466293334961,76.8636779785156,90.4405364990234,101.254119873047,121.092163085938,137.288452148438,143.723526000977,150.062118530273,156.032913208008,161.739837646484,165.18701171875,167.796722412109,170.302505493164,169.990280151367,163.854390012508,166.29723112134,177.077212305662,186.647040080935,190.867996019308,194.917578363251,199.205765180186,203.787497684342,208.678397823113,213.895357768691,219.45663686669,225.162509215934,231.016734240817
"Syria",4.40877389907837,4.84594869613647,6.05877304077148,5.54104042053223,6.87793970108032,8.2208309173584,9.12197494506836,9.005784034729,9.79168701171875,10.1473550796509,11.3633327484131,12.4437265396118,12.7078008651733,12.8894166946411,12.3645935058594,13.1206970214844,12.4717855453491,12.7096900939941,14.3957939147949,13.1061878204346,13.6194286346435,14.6955394744873,16.6750907897949,17.5386810302734,18.8809108734131,19.9665660858154,21.4325199127197,21.9658622741699,23.6352977752686,22.7802753448486,22.9623336791992,24.1431541442871,25.590612411499,25.9047031402588,27.7189788818359,29.4485397338867,30.9430809020996,32.7075958251953,34.1658325195312,36.2001647949219,38.070873260498,39.2208938598633,28.8214931488037,21.3083972930908,18.0844459533691,16.9459609985352,16.2192344665527,15.8162202835083,16.1677875518799,19.1334114074707,17.5351494600639,18.4107890732956,19.1498072384445,19.8290668410547,20.5183018685972,21.2326168593842,22.018223693306,22.8769344383431,23.814888728498,24.8389289892467,25.9318418884619,27.0728429562847,28.2640480721799
